year,id,rank,dept1,dept2
2021-22,1601,Professor,English,Comparative Literature
2021-22,1603,Lecturer,English,
2021-22,1606,Professor,Sociology,
2021-22,1614,Assistant Professor,Sociology,American Studies
2021-22,1621,Professor,Political Science,
2021-22,1624,Lecturer,Physics,
2021-22,1638,Associate Professor,Chemistry,
2021-22,1641,Assistant Professor,English,
2021-22,1643,Assistant Professor,Physics,
2021-22,1651,Lecturer,Music,
2021-22,1652,Associate Professor,Political Science,
2021-22,1659,Visiting Researcher,Physics,
2021-22,1661,Visiting Researcher,Sociology,
2021-22,1676,Assistant Professor,Music,
2021-22,1681,Associate Professor,Chemistry,
2021-22,1683,Lecturer,Sociology,
2021-22,1690,Associate Professor,English,
2021-22,1715,Visiting Researcher,Chemistry,
2021-22,1728,Assistant Professor,Sociology,
2021-22,1739,Assistant Professor,Physics,
2021-22,1750,Professor,Political Science,
2021-22,1762,Associate Professor,Sociology,
2021-22,1766,Professor,Music,
2021-22,1772,Associate Professor,Physics,
2021-22,1784,Lecturer,Chemistry,
2021-22,1788,Professor,Music,
2021-22,1790,Associate Professor,English,Comparative Literature
2021-22,1798,Associate Professor,Sociology,
2021-22,1802,Associate Professor,Political Science,
2021-22,1807,Professor,English,
2021-22,1811,Adjunct Instructor,Music,
2021-22,1816,Lecturer,Political Science,
2021-22,1820,Associate Professor,Political Science,
2021-22,1829,Assistant Professor,Chemistry,
2021-22,1851,Professor,English,
2021-22,1864,Visiting Researcher,Political Science,
2021-22,1868,Professor,Sociology,
2021-22,1869,Assistant Professor,Chemistry,
2021-22,1871,Associate Professor,Sociology,
2021-22,1879,Assistant Professor,Physics,
2021-22,1886,Professor,Chemistry,
2021-22,1905,Associate Professor,Physics,
2021-22,1914,Adjunct Instructor,English,
2021-22,1916,Assistant Professor,Chemistry,
2021-22,1922,Adjunct Instructor,Sociology,
2021-22,1935,Assistant Professor,Political Science,
2021-22,1942,Adjunct Instructor,Music,
2021-22,1951,Associate Professor,English,
2021-22,1967,Assistant Professor,Music,
2021-22,1978,Assistant Professor,Music,
2021-22,1986,Visiting Researcher,Political Science,
2020-21,1005,Lecturer,Chemistry,
2020-21,1059,Associate Professor,Physics,
2020-21,1079,Lecturer,Music,
2020-21,1086,Assistant Professor,Music,
2020-21,1095,Adjunct Instructor,Sociology,
2020-21,1118,Assistant Professor,Sociology,
2020-21,1126,Visiting Researcher,Chemistry,
2020-21,1128,Lecturer,English,
2020-21,1158,Assistant Professor,Political Science,
2020-21,1161,Assistant Professor,Sociology,
2020-21,1191,Professor,Sociology,
2020-21,1192,Assistant Professor,Political Science,
2020-21,1203,Lecturer,Physics,
2020-21,1207,Assistant Professor,English,
2020-21,1209,Professor,Music,
2020-21,1216,Associate Professor,Sociology,American Studies
2020-21,1229,Assistant Professor,English,Comparative Literature
2020-21,1238,Professor,Sociology,
2020-21,1252,Associate Professor,English,
2020-21,1258,Adjunct Instructor,Chemistry,
2020-21,1273,Assistant Professor,Sociology,
2020-21,1274,Visiting Researcher,Physics,
2020-21,1275,Assistant Professor,Chemistry,
2020-21,1301,Assistant Professor,Chemistry,
2020-21,1342,Associate Professor,Music,
2020-21,1347,Assistant Professor,English,
2020-21,1386,Professor,Physics,
2020-21,1391,Visiting Researcher,Sociology,
2020-21,1393,Associate Professor,Chemistry,
2020-21,1402,Associate Professor,Music,
2020-21,1407,Professor,English,
2020-21,1413,Assistant Professor,Physics,Engineering
2020-21,1421,Professor,Physics,Engineering
2020-21,1460,Professor,Political Science,
2020-21,1462,Visiting Researcher,Physics,
2020-21,1490,Visiting Researcher,Chemistry,
2020-21,1498,Associate Professor,Chemistry,
2020-21,1507,Professor,Chemistry,
2020-21,1515,Associate Professor,Political Science,
2020-21,1534,Assistant Professor,Political Science,
2020-21,1555,Adjunct Instructor,English,
2020-21,1558,Assistant Professor,Music,
2020-21,1562,Adjunct Instructor,English,
2020-21,1577,Associate Professor,Physics,
2020-21,1579,Associate Professor,Physics,
2020-21,1593,Assistant Professor,Physics,
2020-21,1595,Visiting Researcher,Chemistry,
2020-21,1601,Professor,English,Comparative Literature
2020-21,1603,Lecturer,English,
2020-21,1606,Professor,Sociology,
2020-21,1614,Assistant Professor,Sociology,American Studies
2020-21,1621,Professor,Political Science,
2020-21,1624,Lecturer,Physics,
2020-21,1638,Assistant Professor,Chemistry,
2020-21,1641,Assistant Professor,English,
2020-21,1643,Assistant Professor,Physics,
2020-21,1651,Lecturer,Music,
2020-21,1652,Associate Professor,Political Science,
2020-21,1661,Visiting Researcher,Sociology,
2020-21,1676,Assistant Professor,Music,
2020-21,1681,Assistant Professor,Chemistry,
2020-21,1683,Lecturer,Sociology,
2020-21,1689,Adjunct Instructor,English,
2020-21,1690,Associate Professor,English,
2020-21,1715,Visiting Researcher,Chemistry,
2020-21,1728,Assistant Professor,Sociology,
2020-21,1739,Assistant Professor,Physics,
2020-21,1750,Professor,Political Science,
2020-21,1762,Associate Professor,Sociology,
2020-21,1766,Professor,Music,
2020-21,1772,Associate Professor,Physics,
2020-21,1784,Lecturer,Chemistry,
2020-21,1788,Professor,Music,
2020-21,1790,Associate Professor,English,Comparative Literature
2020-21,1798,Associate Professor,Sociology,
2020-21,1807,Professor,English,
2020-21,1811,Adjunct Instructor,Music,
2020-21,1816,Lecturer,Political Science,
2020-21,1820,Associate Professor,Political Science,
2020-21,1829,Assistant Professor,Chemistry,
2020-21,1850,Professor,Political Science,
2020-21,1851,Professor,English,
2020-21,1864,Visiting Researcher,Political Science,
2020-21,1869,Assistant Professor,Chemistry,
2020-21,1871,Associate Professor,Sociology,
2020-21,1879,Assistant Professor,Physics,
2020-21,1886,Professor,Chemistry,
2020-21,1905,Associate Professor,Physics,
2020-21,1914,Adjunct Instructor,English,
2020-21,1916,Assistant Professor,Chemistry,
2020-21,1922,Adjunct Instructor,Sociology,
2020-21,1935,Assistant Professor,Political Science,
2020-21,1942,Adjunct Instructor,Music,
2020-21,1951,Assistant Professor,English,
2020-21,1967,Assistant Professor,Music,
2020-21,1978,Assistant Professor,Music,
2020-21,1986,Visiting Researcher,Political Science,
2019-20,1005,Lecturer,Chemistry,
2019-20,1059,Associate Professor,Physics,
2019-20,1086,Assistant Professor,Music,
2019-20,1095,Adjunct Instructor,Sociology,
2019-20,1102,Professor,Political Science,
2019-20,1118,Assistant Professor,Sociology,
2019-20,1126,Visiting Researcher,Chemistry,
2019-20,1128,Lecturer,English,
2019-20,1158,Assistant Professor,Political Science,
2019-20,1161,Assistant Professor,Sociology,
2019-20,1192,Assistant Professor,Political Science,
2019-20,1203,Lecturer,Physics,
2019-20,1209,Professor,Music,
2019-20,1216,Associate Professor,Sociology,American Studies
2019-20,1229,Assistant Professor,English,Comparative Literature
2019-20,1238,Professor,Sociology,
2019-20,1252,Associate Professor,English,
2019-20,1258,Adjunct Instructor,Chemistry,
2019-20,1273,Assistant Professor,Sociology,
2019-20,1274,Visiting Researcher,Physics,
2019-20,1275,Assistant Professor,Chemistry,
2019-20,1301,Assistant Professor,Chemistry,
2019-20,1342,Associate Professor,Music,
2019-20,1347,Assistant Professor,English,
2019-20,1386,Professor,Physics,
2019-20,1388,Professor,Sociology,
2019-20,1391,Visiting Researcher,Sociology,
2019-20,1393,Associate Professor,Chemistry,
2019-20,1402,Associate Professor,Music,
2019-20,1407,Professor,English,
2019-20,1413,Assistant Professor,Physics,Engineering
2019-20,1421,Professor,Physics,Engineering
2019-20,1442,Professor,English,
2019-20,1462,Visiting Researcher,Physics,
2019-20,1490,Visiting Researcher,Chemistry,
2019-20,1498,Associate Professor,Chemistry,
2019-20,1515,Associate Professor,Political Science,
2019-20,1534,Assistant Professor,Political Science,
2019-20,1555,Adjunct Instructor,English,
2019-20,1558,Assistant Professor,Music,
2019-20,1562,Adjunct Instructor,English,
2019-20,1577,Associate Professor,Physics,
2019-20,1579,Associate Professor,Physics,
2019-20,1593,Assistant Professor,Physics,
2019-20,1595,Visiting Researcher,Chemistry,
2019-20,1601,Professor,English,Comparative Literature
2019-20,1602,Assistant Professor,Political Science,
2019-20,1603,Lecturer,English,
2019-20,1606,Professor,Sociology,
2019-20,1614,Assistant Professor,Sociology,American Studies
2019-20,1621,Professor,Political Science,
2019-20,1624,Lecturer,Physics,
2019-20,1638,Assistant Professor,Chemistry,
2019-20,1641,Assistant Professor,English,
2019-20,1643,Assistant Professor,Physics,
2019-20,1651,Lecturer,Music,
2019-20,1661,Visiting Researcher,Sociology,
2019-20,1669,Associate Professor,Chemistry,
2019-20,1676,Assistant Professor,Music,
2019-20,1681,Assistant Professor,Chemistry,
2019-20,1683,Lecturer,Sociology,
2019-20,1689,Adjunct Instructor,English,
2019-20,1690,Associate Professor,English,
2019-20,1715,Visiting Researcher,Chemistry,
2019-20,1728,Assistant Professor,Sociology,
2019-20,1732,Adjunct Instructor,Music,
2019-20,1739,Assistant Professor,Physics,
2019-20,1750,Professor,Political Science,
2019-20,1762,Assistant Professor,Sociology,
2019-20,1766,Professor,Music,
2019-20,1772,Associate Professor,Physics,
2019-20,1784,Lecturer,Chemistry,
2019-20,1788,Professor,Music,
2019-20,1790,Associate Professor,English,Comparative Literature
2019-20,1798,Associate Professor,Sociology,
2019-20,1807,Associate Professor,English,
2019-20,1811,Adjunct Instructor,Music,
2019-20,1816,Lecturer,Political Science,
2019-20,1820,Associate Professor,Political Science,
2019-20,1829,Assistant Professor,Chemistry,
2019-20,1850,Professor,Political Science,
2019-20,1851,Professor,English,
2019-20,1864,Visiting Researcher,Political Science,
2019-20,1869,Assistant Professor,Chemistry,
2019-20,1871,Associate Professor,Sociology,
2019-20,1879,Assistant Professor,Physics,
2019-20,1886,Associate Professor,Chemistry,
2019-20,1905,Associate Professor,Physics,
2019-20,1907,Assistant Professor,Political Science,
2019-20,1914,Adjunct Instructor,English,
2019-20,1916,Assistant Professor,Chemistry,
2019-20,1922,Adjunct Instructor,Sociology,
2019-20,1935,Assistant Professor,Political Science,
2019-20,1942,Adjunct Instructor,Music,
2019-20,1951,Assistant Professor,English,
2019-20,1967,Assistant Professor,Music,
2019-20,1978,Assistant Professor,Music,
2019-20,1986,Visiting Researcher,Political Science,
2018-19,1005,Lecturer,Chemistry,
2018-19,1059,Associate Professor,Physics,
2018-19,1086,Assistant Professor,Music,
2018-19,1095,Adjunct Instructor,Sociology,
2018-19,1102,Professor,Political Science,
2018-19,1118,Assistant Professor,Sociology,
2018-19,1126,Visiting Researcher,Chemistry,
2018-19,1158,Assistant Professor,Political Science,
2018-19,1161,Assistant Professor,Sociology,
2018-19,1192,Assistant Professor,Political Science,
2018-19,1203,Lecturer,Physics,
2018-19,1209,Professor,Music,
2018-19,1216,Associate Professor,Sociology,American Studies
2018-19,1229,Assistant Professor,English,Comparative Literature
2018-19,1238,Professor,Sociology,
2018-19,1252,Associate Professor,English,
2018-19,1258,Adjunct Instructor,Chemistry,
2018-19,1273,Assistant Professor,Sociology,
2018-19,1275,Assistant Professor,Chemistry,
2018-19,1301,Assistant Professor,Chemistry,
2018-19,1342,Associate Professor,Music,
2018-19,1347,Assistant Professor,English,
2018-19,1386,Professor,Physics,
2018-19,1388,Professor,Sociology,
2018-19,1391,Visiting Researcher,Sociology,
2018-19,1393,Assistant Professor,Chemistry,
2018-19,1402,Associate Professor,Music,
2018-19,1407,Associate Professor,English,
2018-19,1409,Visiting Researcher,Physics,
2018-19,1413,Assistant Professor,Physics,Engineering
2018-19,1421,Professor,Physics,Engineering
2018-19,1442,Professor,English,
2018-19,1462,Visiting Researcher,Physics,
2018-19,1463,Lecturer,English,
2018-19,1490,Visiting Researcher,Chemistry,
2018-19,1498,Associate Professor,Chemistry,
2018-19,1515,Associate Professor,Political Science,
2018-19,1534,Assistant Professor,Political Science,
2018-19,1552,Visiting Researcher,Sociology,
2018-19,1555,Adjunct Instructor,English,
2018-19,1558,Assistant Professor,Music,
2018-19,1562,Adjunct Instructor,English,
2018-19,1579,Associate Professor,Physics,
2018-19,1593,Assistant Professor,Physics,
2018-19,1595,Visiting Researcher,Chemistry,
2018-19,1601,Professor,English,Comparative Literature
2018-19,1602,Assistant Professor,Political Science,
2018-19,1603,Lecturer,English,
2018-19,1606,Professor,Sociology,
2018-19,1614,Assistant Professor,Sociology,American Studies
2018-19,1621,Professor,Political Science,
2018-19,1624,Lecturer,Physics,
2018-19,1638,Assistant Professor,Chemistry,
2018-19,1641,Assistant Professor,English,
2018-19,1643,Assistant Professor,Physics,
2018-19,1651,Lecturer,Music,
2018-19,1661,Visiting Researcher,Sociology,
2018-19,1669,Associate Professor,Chemistry,
2018-19,1681,Assistant Professor,Chemistry,
2018-19,1683,Lecturer,Sociology,
2018-19,1689,Adjunct Instructor,English,
2018-19,1690,Associate Professor,English,
2018-19,1702,Adjunct Instructor,Chemistry,
2018-19,1715,Visiting Researcher,Chemistry,
2018-19,1726,Associate Professor,Political Science,
2018-19,1728,Assistant Professor,Sociology,
2018-19,1732,Adjunct Instructor,Music,
2018-19,1762,Assistant Professor,Sociology,
2018-19,1766,Professor,Music,
2018-19,1772,Associate Professor,Physics,
2018-19,1788,Professor,Music,
2018-19,1790,Associate Professor,English,Comparative Literature
2018-19,1798,Associate Professor,Sociology,
2018-19,1807,Associate Professor,English,
2018-19,1816,Lecturer,Political Science,
2018-19,1820,Associate Professor,Political Science,
2018-19,1829,Assistant Professor,Chemistry,
2018-19,1850,Professor,Political Science,
2018-19,1851,Professor,English,
2018-19,1863,Visiting Researcher,Sociology,
2018-19,1864,Visiting Researcher,Political Science,
2018-19,1869,Assistant Professor,Chemistry,
2018-19,1871,Associate Professor,Sociology,
2018-19,1879,Assistant Professor,Physics,
2018-19,1886,Associate Professor,Chemistry,
2018-19,1907,Assistant Professor,Political Science,
2018-19,1914,Adjunct Instructor,English,
2018-19,1916,Assistant Professor,Chemistry,
2018-19,1922,Adjunct Instructor,Sociology,
2018-19,1935,Assistant Professor,Political Science,
2018-19,1942,Adjunct Instructor,Music,
2018-19,1951,Assistant Professor,English,
2018-19,1967,Assistant Professor,Music,
2018-19,1978,Assistant Professor,Music,
2018-19,1983,Professor,Physics,
2018-19,1986,Visiting Researcher,Political Science,
2018-19,1993,Professor,Music,
